timestamp,TP,FP,FN,TN,Precision,Recall,F1,FPR,Avg_Det_Delay,Avg_Block_Delay
1784379804.6432383,0,0,21903,37,0.0,0.0,0.0,0.0,1.929,0.0
1784379804.7065654,0,0,21913,37,0.0,0.0,0.0,0.0,1.929,0.0
1784379804.7965806,0,0,21923,37,0.0,0.0,0.0,0.0,1.929,0.0
1784379804.8758864,0,0,21933,37,0.0,0.0,0.0,0.0,1.929,0.0
1784379804.936639,0,0,21943,37,0.0,0.0,0.0,0.0,1.928,0.0
1784379804.9961793,0,0,21953,37,0.0,0.0,0.0,0.0,1.928,0.0
1784379805.0460844,0,0,21963,37,0.0,0.0,0.0,0.0,1.928,0.0
1784379805.1412575,0,0,21973,37,0.0,0.0,0.0,0.0,1.928,0.0
1784379805.2022848,0,0,21983,37,0.0,0.0,0.0,0.0,1.928,0.0
1784379805.26583,0,0,21993,37,0.0,0.0,0.0,0.0,1.928,0.0
1784379805.3295527,0,0,22003,37,0.0,0.0,0.0,0.0,1.928,0.0
1784379805.387121,0,0,22013,37,0.0,0.0,0.0,0.0,1.928,0.0
1784379805.4455955,0,0,22023,37,0.0,0.0,0.0,0.0,1.928,0.0
1784379805.5211637,0,0,22033,37,0.0,0.0,0.0,0.0,1.928,0.0
1784379805.580302,0,0,22043,37,0.0,0.0,0.0,0.0,1.928,0.0
1784379805.6344075,0,0,22053,37,0.0,0.0,0.0,0.0,1.927,0.0
1784379805.7399235,0,0,22063,37,0.0,0.0,0.0,0.0,1.927,0.0
1784379805.8008854,0,0,22073,37,0.0,0.0,0.0,0.0,1.927,0.0
1784379805.8752818,0,0,22083,37,0.0,0.0,0.0,0.0,1.927,0.0
1784379805.9465587,0,0,22093,37,0.0,0.0,0.0,0.0,1.927,0.0
1784379806.0060396,0,0,22103,37,0.0,0.0,0.0,0.0,1.927,0.0
1784379806.083248,0,0,22113,37,0.0,0.0,0.0,0.0,1.927,0.0
1784379806.1257825,0,0,22123,37,0.0,0.0,0.0,0.0,1.927,0.0
1784379806.2003906,0,0,22133,37,0.0,0.0,0.0,0.0,1.927,0.0
1784379806.2491736,0,0,22143,37,0.0,0.0,0.0,0.0,1.927,0.0
1784379806.3262198,0,0,22153,37,0.0,0.0,0.0,0.0,1.926,0.0
1784379806.3701017,0,0,22163,37,0.0,0.0,0.0,0.0,1.926,0.0
1784379806.4383929,0,0,22173,37,0.0,0.0,0.0,0.0,1.926,0.0
1784379806.5011184,0,0,22183,37,0.0,0.0,0.0,0.0,1.926,0.0
1784379806.5716875,0,0,22193,37,0.0,0.0,0.0,0.0,1.926,0.0
1784379806.6311188,0,0,22203,37,0.0,0.0,0.0,0.0,1.926,0.0
1784379806.7674417,0,0,22213,37,0.0,0.0,0.0,0.0,1.926,0.0
1784379806.8944175,0,0,22223,37,0.0,0.0,0.0,0.0,1.926,0.0
1784379806.9550247,0,0,22233,37,0.0,0.0,0.0,0.0,1.925,0.0
1784379807.015498,0,0,22243,37,0.0,0.0,0.0,0.0,1.925,0.0
1784379807.0632558,0,0,22253,37,0.0,0.0,0.0,0.0,1.925,0.0
1784379807.173069,0,0,22263,37,0.0,0.0,0.0,0.0,1.925,0.0
1784379807.2367115,0,0,22273,37,0.0,0.0,0.0,0.0,1.925,0.0
1784379807.306582,0,0,22283,37,0.0,0.0,0.0,0.0,1.925,0.0
1784379807.3799527,0,0,22293,37,0.0,0.0,0.0,0.0,1.925,0.0
1784379807.4482522,0,0,22303,37,0.0,0.0,0.0,0.0,1.925,0.0
1784379807.5274384,0,0,22313,37,0.0,0.0,0.0,0.0,1.925,0.0
1784379807.5759237,0,0,22323,37,0.0,0.0,0.0,0.0,1.925,0.0
1784379807.6387482,0,0,22333,37,0.0,0.0,0.0,0.0,1.925,0.0
1784379807.7229457,0,0,22343,37,0.0,0.0,0.0,0.0,1.925,0.0
1784379807.8019888,0,0,22353,37,0.0,0.0,0.0,0.0,1.925,0.0
1784379807.8995802,0,0,22363,37,0.0,0.0,0.0,0.0,1.925,0.0
1784379807.951712,0,0,22373,37,0.0,0.0,0.0,0.0,1.925,0.0
1784379808.0085213,0,0,22383,37,0.0,0.0,0.0,0.0,1.924,0.0
1784379808.0557623,0,0,22393,37,0.0,0.0,0.0,0.0,1.924,0.0
1784379808.116513,0,0,22403,37,0.0,0.0,0.0,0.0,1.924,0.0
1784379808.1659896,0,0,22413,37,0.0,0.0,0.0,0.0,1.924,0.0
1784379808.2769287,0,0,22423,37,0.0,0.0,0.0,0.0,1.924,0.0
1784379808.3396719,0,0,22433,37,0.0,0.0,0.0,0.0,1.924,0.0
1784379808.4023669,0,0,22443,37,0.0,0.0,0.0,0.0,1.924,0.0
1784379808.4506702,0,0,22453,37,0.0,0.0,0.0,0.0,1.924,0.0
1784379808.5541186,0,0,22463,37,0.0,0.0,0.0,0.0,1.923,0.0
1784379808.6364803,0,0,22473,37,0.0,0.0,0.0,0.0,1.923,0.0
1784379808.6857388,0,0,22483,37,0.0,0.0,0.0,0.0,1.923,0.0
1784379808.7359655,0,0,22493,37,0.0,0.0,0.0,0.0,1.923,0.0
1784379808.805737,0,0,22503,37,0.0,0.0,0.0,0.0,1.923,0.0
1784379808.9140816,0,0,22513,37,0.0,0.0,0.0,0.0,1.923,0.0
1784379808.9729433,0,0,22523,37,0.0,0.0,0.0,0.0,1.923,0.0
1784379809.0964496,0,0,22533,37,0.0,0.0,0.0,0.0,1.923,0.0
1784379809.1645648,0,0,22543,37,0.0,0.0,0.0,0.0,1.923,0.0
1784379809.280204,0,0,22553,37,0.0,0.0,0.0,0.0,1.922,0.0
1784379809.435636,0,0,22563,37,0.0,0.0,0.0,0.0,1.922,0.0
1784379809.5239787,0,0,22573,37,0.0,0.0,0.0,0.0,1.922,0.0
1784379809.6301978,0,0,22583,37,0.0,0.0,0.0,0.0,1.922,0.0
1784379809.7076414,0,0,22593,37,0.0,0.0,0.0,0.0,1.922,0.0
1784379809.7646065,0,0,22603,37,0.0,0.0,0.0,0.0,1.922,0.0
1784379809.8479486,0,0,22613,37,0.0,0.0,0.0,0.0,1.922,0.0
1784379809.9381852,0,0,22623,37,0.0,0.0,0.0,0.0,1.922,0.0
1784379810.0099816,0,0,22633,37,0.0,0.0,0.0,0.0,1.922,0.0
1784379810.055071,0,0,22643,37,0.0,0.0,0.0,0.0,1.921,0.0
1784379810.1127508,0,0,22653,37,0.0,0.0,0.0,0.0,1.921,0.0
1784379810.2105289,0,0,22663,37,0.0,0.0,0.0,0.0,1.921,0.0
1784379810.3531442,0,0,22673,37,0.0,0.0,0.0,0.0,1.921,0.0
1784379810.4179618,0,0,22683,37,0.0,0.0,0.0,0.0,1.921,0.0
1784379810.4777982,0,0,22693,37,0.0,0.0,0.0,0.0,1.921,0.0
1784379810.5420928,0,0,22703,37,0.0,0.0,0.0,0.0,1.921,0.0
1784379810.6031606,0,0,22713,37,0.0,0.0,0.0,0.0,1.92,0.0
1784379810.6733556,0,0,22723,37,0.0,0.0,0.0,0.0,1.92,0.0
1784379810.7286198,0,0,22733,37,0.0,0.0,0.0,0.0,1.92,0.0
1784379810.7828507,0,0,22743,37,0.0,0.0,0.0,0.0,1.92,0.0
1784379810.8515546,0,0,22753,37,0.0,0.0,0.0,0.0,1.92,0.0
1784379810.9247413,0,0,22763,37,0.0,0.0,0.0,0.0,1.92,0.0
1784379810.9844012,0,0,22773,37,0.0,0.0,0.0,0.0,1.919,0.0
1784379811.0572145,0,0,22783,37,0.0,0.0,0.0,0.0,1.919,0.0
1784379811.1195476,0,0,22793,37,0.0,0.0,0.0,0.0,1.919,0.0
1784379811.1893358,0,0,22803,37,0.0,0.0,0.0,0.0,1.919,0.0
1784379811.260101,0,0,22813,37,0.0,0.0,0.0,0.0,1.919,0.0
1784379811.3277838,0,0,22823,37,0.0,0.0,0.0,0.0,1.919,0.0
1784379811.415647,0,0,22833,37,0.0,0.0,0.0,0.0,1.918,0.0
1784379811.4866195,0,0,22843,37,0.0,0.0,0.0,0.0,1.918,0.0
1784379811.578688,0,0,22853,37,0.0,0.0,0.0,0.0,1.918,0.0
1784379811.6855998,0,0,22863,37,0.0,0.0,0.0,0.0,1.918,0.0
1784379811.7948642,0,0,22873,37,0.0,0.0,0.0,0.0,1.917,0.0
1784379811.8615239,0,0,22883,37,0.0,0.0,0.0,0.0,1.917,0.0
1784379811.9580057,0,0,22893,37,0.0,0.0,0.0,0.0,1.917,0.0
1784379812.0227344,0,0,22903,37,0.0,0.0,0.0,0.0,1.917,0.0
1784379812.0788813,0,0,22913,37,0.0,0.0,0.0,0.0,1.916,0.0
1784379812.1457286,0,0,22923,37,0.0,0.0,0.0,0.0,1.916,0.0
1784379812.1992652,0,0,22933,37,0.0,0.0,0.0,0.0,1.916,0.0
1784379812.2722635,0,0,22943,37,0.0,0.0,0.0,0.0,1.916,0.0
1784379812.333364,0,0,22953,37,0.0,0.0,0.0,0.0,1.915,0.0
1784379812.4178858,0,0,22963,37,0.0,0.0,0.0,0.0,1.915,0.0
1784379812.473051,0,0,22973,37,0.0,0.0,0.0,0.0,1.915,0.0
1784379812.561673,0,0,22983,37,0.0,0.0,0.0,0.0,1.914,0.0
1784379812.6336799,0,0,22993,37,0.0,0.0,0.0,0.0,1.914,0.0
1784379812.7019737,0,0,23003,37,0.0,0.0,0.0,0.0,1.914,0.0
1784379812.798624,0,0,23013,37,0.0,0.0,0.0,0.0,1.913,0.0
1784379812.8714373,0,0,23023,37,0.0,0.0,0.0,0.0,1.913,0.0
1784379812.930139,0,0,23033,37,0.0,0.0,0.0,0.0,1.913,0.0
1784379812.9932876,0,0,23043,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379813.0514312,0,0,23053,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379813.1659894,0,0,23063,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379813.2286098,0,0,23073,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379813.292147,0,0,23083,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379813.357197,0,0,23093,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379813.4123428,0,0,23103,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379813.460722,0,0,23113,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379813.53078,0,0,23123,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379813.5976512,0,0,23133,37,0.0,0.0,0.0,0.0,1.909,0.0
1784379813.6435692,0,0,23143,37,0.0,0.0,0.0,0.0,1.909,0.0
1784379813.713095,0,0,23153,37,0.0,0.0,0.0,0.0,1.908,0.0
1784379813.809165,0,0,23163,37,0.0,0.0,0.0,0.0,1.908,0.0
1784379813.8895407,0,0,23173,37,0.0,0.0,0.0,0.0,1.907,0.0
1784379813.9341047,0,0,23183,37,0.0,0.0,0.0,0.0,1.907,0.0
1784379814.0099432,0,0,23193,37,0.0,0.0,0.0,0.0,1.907,0.0
1784379814.0612953,0,0,23203,37,0.0,0.0,0.0,0.0,1.906,0.0
1784379814.1370165,0,0,23213,37,0.0,0.0,0.0,0.0,1.906,0.0
1784379814.2015042,0,0,23223,37,0.0,0.0,0.0,0.0,1.906,0.0
1784379814.2656178,0,0,23233,37,0.0,0.0,0.0,0.0,1.906,0.0
1784379814.3362217,0,0,23243,37,0.0,0.0,0.0,0.0,1.906,0.0
1784379814.4158962,0,0,23253,37,0.0,0.0,0.0,0.0,1.906,0.0
1784379814.4996624,0,0,23263,37,0.0,0.0,0.0,0.0,1.906,0.0
1784379814.6110275,0,0,23273,37,0.0,0.0,0.0,0.0,1.906,0.0
1784379814.6741326,0,0,23283,37,0.0,0.0,0.0,0.0,1.907,0.0
1784379814.7360878,0,0,23293,37,0.0,0.0,0.0,0.0,1.907,0.0
1784379814.8083317,0,0,23303,37,0.0,0.0,0.0,0.0,1.907,0.0
1784379814.887572,0,0,23313,37,0.0,0.0,0.0,0.0,1.907,0.0
1784379814.9760473,0,0,23323,37,0.0,0.0,0.0,0.0,1.907,0.0
1784379815.048487,0,0,23333,37,0.0,0.0,0.0,0.0,1.907,0.0
1784379815.1457884,0,0,23343,37,0.0,0.0,0.0,0.0,1.907,0.0
1784379815.1948183,0,0,23353,37,0.0,0.0,0.0,0.0,1.907,0.0
1784379815.2482426,0,0,23363,37,0.0,0.0,0.0,0.0,1.907,0.0
1784379815.292844,0,0,23373,37,0.0,0.0,0.0,0.0,1.907,0.0
1784379815.3682978,0,0,23383,37,0.0,0.0,0.0,0.0,1.907,0.0
1784379815.442632,0,0,23393,37,0.0,0.0,0.0,0.0,1.907,0.0
1784379815.5337152,0,0,23403,37,0.0,0.0,0.0,0.0,1.907,0.0
1784379815.5804663,0,0,23413,37,0.0,0.0,0.0,0.0,1.907,0.0
1784379815.650143,0,0,23423,37,0.0,0.0,0.0,0.0,1.908,0.0
1784379815.6818478,0,0,23433,37,0.0,0.0,0.0,0.0,1.908,0.0
1784379815.7219338,0,0,23443,37,0.0,0.0,0.0,0.0,1.908,0.0
1784379815.7868485,0,0,23453,37,0.0,0.0,0.0,0.0,1.908,0.0
1784379815.8921804,0,0,23463,37,0.0,0.0,0.0,0.0,1.908,0.0
1784379815.973705,0,0,23473,37,0.0,0.0,0.0,0.0,1.908,0.0
1784379816.047966,0,0,23483,37,0.0,0.0,0.0,0.0,1.908,0.0
1784379816.104727,0,0,23493,37,0.0,0.0,0.0,0.0,1.908,0.0
1784379816.176425,0,0,23503,37,0.0,0.0,0.0,0.0,1.908,0.0
1784379816.2397726,0,0,23513,37,0.0,0.0,0.0,0.0,1.908,0.0
1784379816.3211231,0,0,23523,37,0.0,0.0,0.0,0.0,1.909,0.0
1784379816.3861012,0,0,23533,37,0.0,0.0,0.0,0.0,1.909,0.0
1784379816.4368417,0,0,23543,37,0.0,0.0,0.0,0.0,1.909,0.0
1784379816.5130298,0,0,23553,37,0.0,0.0,0.0,0.0,1.909,0.0
1784379816.6097562,0,0,23563,37,0.0,0.0,0.0,0.0,1.909,0.0
1784379816.6701899,0,0,23573,37,0.0,0.0,0.0,0.0,1.909,0.0
1784379816.7228122,0,0,23583,37,0.0,0.0,0.0,0.0,1.909,0.0
1784379816.7953615,0,0,23593,37,0.0,0.0,0.0,0.0,1.909,0.0
1784379816.8731456,0,0,23603,37,0.0,0.0,0.0,0.0,1.909,0.0
1784379816.9304492,0,0,23613,37,0.0,0.0,0.0,0.0,1.909,0.0
1784379817.0035155,0,0,23623,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379817.066474,0,0,23633,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379817.1378684,0,0,23643,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379817.1895444,0,0,23653,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379817.2654045,0,0,23663,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379817.3426797,0,0,23673,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379817.411096,0,0,23683,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379817.484965,0,0,23693,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379817.5382621,0,0,23703,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379817.5967288,0,0,23713,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379817.6500835,0,0,23723,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379817.7245436,0,0,23733,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379817.8000467,0,0,23743,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379817.8632383,0,0,23753,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379817.9326863,0,0,23763,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379818.0038173,0,0,23773,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379818.0722535,0,0,23783,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379818.1401434,0,0,23793,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379818.195834,0,0,23803,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379818.2617679,0,0,23813,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379818.32305,0,0,23823,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379818.4012032,0,0,23833,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379818.4682775,0,0,23843,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379818.5443602,0,0,23853,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379818.602452,0,0,23863,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379818.6482022,0,0,23873,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379818.7162406,0,0,23883,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379818.7828016,0,0,23893,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379818.851306,0,0,23903,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379818.9268732,0,0,23913,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379818.996223,0,0,23923,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379819.0684688,0,0,23933,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379819.127972,0,0,23943,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379819.1992013,0,0,23953,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379819.26677,0,0,23963,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379819.338985,0,0,23973,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379819.4142346,0,0,23983,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379819.47829,0,0,23993,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379819.532302,0,0,24003,37,0.0,0.0,0.0,0.0,1.913,0.0
1784379819.6143079,0,0,24013,37,0.0,0.0,0.0,0.0,1.913,0.0
1784379819.689758,0,0,24023,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379819.7610435,0,0,24033,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379819.8477123,0,0,24043,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379819.9120874,0,0,24053,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379819.971924,0,0,24063,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379820.0437446,0,0,24073,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379820.093366,0,0,24083,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379820.1626928,0,0,24093,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379820.2293246,0,0,24103,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379820.2894688,0,0,24113,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379820.3857124,0,0,24123,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379820.447177,0,0,24133,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379820.528543,0,0,24143,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379820.6278462,0,0,24153,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379820.6985824,0,0,24163,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379820.770278,0,0,24173,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379820.8361511,0,0,24183,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379820.8968701,0,0,24193,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379820.976314,0,0,24203,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379821.034864,0,0,24213,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379821.1050847,0,0,24223,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379821.1840312,0,0,24233,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379821.2398844,0,0,24243,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379821.3164911,0,0,24253,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379821.3969882,0,0,24263,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379821.4536278,0,0,24273,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379821.5291243,0,0,24283,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379821.5886145,0,0,24293,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379821.665878,0,0,24303,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379821.7481928,0,0,24313,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379821.826103,0,0,24323,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379821.9117124,0,0,24333,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379821.9852169,0,0,24343,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379822.028168,0,0,24353,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379822.0907218,0,0,24363,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379822.1599596,0,0,24373,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379822.2339878,0,0,24383,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379822.2889287,0,0,24393,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379822.3532314,0,0,24403,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379822.415791,0,0,24413,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379822.4826152,0,0,24423,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379822.5544662,0,0,24433,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379822.6091077,0,0,24443,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379822.6799445,0,0,24453,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379822.7578063,0,0,24463,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379822.8213968,0,0,24473,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379822.8807263,0,0,24483,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379822.9534316,0,0,24493,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379823.014959,0,0,24503,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379823.0728676,0,0,24513,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379823.1379497,0,0,24523,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379823.1912107,0,0,24533,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379823.2491693,0,0,24543,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379823.3141866,0,0,24553,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379823.370147,0,0,24563,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379823.4169502,0,0,24573,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379823.4860804,0,0,24583,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379823.5391595,0,0,24593,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379823.6067889,0,0,24603,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379823.6981413,0,0,24613,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379823.7623618,0,0,24623,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379823.831973,0,0,24633,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379823.894031,0,0,24643,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379823.9775598,0,0,24653,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379824.0459855,0,0,24663,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379824.1101873,0,0,24673,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379824.184875,0,0,24683,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379824.2756228,0,0,24693,37,0.0,0.0,0.0,0.0,1.91,0.0
1784379824.3270051,0,0,24703,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379824.384723,0,0,24713,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379824.449103,0,0,24723,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379824.51778,0,0,24733,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379824.6328814,0,0,24743,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379824.7034981,0,0,24753,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379824.7693074,0,0,24763,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379824.8284392,0,0,24773,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379824.9406352,0,0,24783,37,0.0,0.0,0.0,0.0,1.911,0.0
1784379825.0259902,0,0,24793,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379825.1114504,0,0,24803,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379825.1705525,0,0,24813,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379825.2401614,0,0,24823,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379825.3287814,0,0,24833,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379825.4161723,0,0,24843,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379825.4889596,0,0,24853,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379825.5753634,0,0,24863,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379825.6443563,0,0,24873,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379825.7092745,0,0,24883,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379825.7754695,0,0,24893,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379825.832409,0,0,24903,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379825.8869321,0,0,24913,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379825.9549308,0,0,24923,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379826.010424,0,0,24933,37,0.0,0.0,0.0,0.0,1.912,0.0
1784379826.0688262,0,0,24943,37,0.0,0.0,0.0,0.0,1.913,0.0
1784379826.1375792,0,0,24953,37,0.0,0.0,0.0,0.0,1.913,0.0
1784379826.1946838,0,0,24963,37,0.0,0.0,0.0,0.0,1.913,0.0
1784379826.2662141,0,0,24973,37,0.0,0.0,0.0,0.0,1.913,0.0
1784379826.3262572,0,0,24983,37,0.0,0.0,0.0,0.0,1.913,0.0
1784379826.3947167,0,0,24993,37,0.0,0.0,0.0,0.0,1.913,0.0
1784379826.453187,0,0,25003,37,0.0,0.0,0.0,0.0,1.913,0.0
1784379826.5157287,0,0,25013,37,0.0,0.0,0.0,0.0,1.913,0.0
1784379826.5778959,0,0,25023,37,0.0,0.0,0.0,0.0,1.913,0.0
1784379826.64968,0,0,25033,37,0.0,0.0,0.0,0.0,1.913,0.0
1784379826.715316,0,0,25043,37,0.0,0.0,0.0,0.0,1.913,0.0
1784379826.7881684,0,0,25053,37,0.0,0.0,0.0,0.0,1.913,0.0
1784379826.864528,0,0,25063,37,0.0,0.0,0.0,0.0,1.913,0.0
1784379826.9348714,0,0,25073,37,0.0,0.0,0.0,0.0,1.913,0.0
1784379827.0030158,0,0,25083,37,0.0,0.0,0.0,0.0,1.913,0.0
1784379827.0665216,0,0,25093,37,0.0,0.0,0.0,0.0,1.913,0.0
1784379827.1346889,0,0,25103,37,0.0,0.0,0.0,0.0,1.913,0.0
1784379827.2091691,0,0,25113,37,0.0,0.0,0.0,0.0,1.913,0.0
1784379827.2734501,0,0,25123,37,0.0,0.0,0.0,0.0,1.913,0.0
1784379827.3451786,0,0,25133,37,0.0,0.0,0.0,0.0,1.914,0.0
1784379827.4084313,0,0,25143,37,0.0,0.0,0.0,0.0,1.914,0.0
1784379827.482961,0,0,25153,37,0.0,0.0,0.0,0.0,1.914,0.0
1784379827.5438395,0,0,25163,37,0.0,0.0,0.0,0.0,1.914,0.0
1784379827.6205015,0,0,25173,37,0.0,0.0,0.0,0.0,1.914,0.0
1784379827.6778636,0,0,25183,37,0.0,0.0,0.0,0.0,1.914,0.0
1784379827.7578764,0,0,25193,37,0.0,0.0,0.0,0.0,1.914,0.0
1784379827.8295574,0,0,25203,37,0.0,0.0,0.0,0.0,1.914,0.0
1784379827.891466,0,0,25213,37,0.0,0.0,0.0,0.0,1.914,0.0
1784379827.9673216,0,0,25223,37,0.0,0.0,0.0,0.0,1.914,0.0
